"Block"	"Trial"	"FaceFilename"	"WordFilename"	"FaceRace"	"Fix"	"WordValence"	"Condition"	"RT"	"Key"	"Error"	"Subno"	"Congruent"	"logRT"	"logRT.winz"	"RT.winz"	"ParRace"	"ParGender"
2	97	"C:\Hannah's FYP\White13_neu.jpg"	"poison"	"White"	"eyes"	"Neg"	221	525	1	0	26	"Incon"	6.26339826259162	6.26339826259162	525	NA	NA
2	98	"C:\Hannah's FYP\Black17_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	551	2	0	26	"Incon"	6.31173480915291	6.31173480915291	551	NA	NA
2	99	"C:\Hannah's FYP\White23_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	421	2	0	26	"Con"	6.04263283368238	6.04263283368238	421	NA	NA
2	100	"C:\Hannah's FYP\White21_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	538	2	0	26	"Con"	6.28785856016178	6.28785856016178	538	NA	NA
2	101	"C:\Hannah's FYP\White18_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	458	2	0	26	"Con"	6.12686918411419	6.12686918411419	458	NA	NA
2	102	"C:\Hannah's FYP\White24_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	832	2	0	26	"Con"	6.72383244082121	6.72383244082121	832	NA	NA
2	103	"C:\Hannah's FYP\White8_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	407	2	1	26	"Incon"	6.00881318544259	6.00881318544259	407	NA	NA
2	104	"C:\Hannah's FYP\Black3_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	583	1	0	26	"Con"	6.36818718635049	6.36818718635049	583	NA	NA
2	105	"C:\Hannah's FYP\Black18_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	601	2	0	26	"Incon"	6.39859493453521	6.39859493453521	601	NA	NA
2	106	"C:\Hannah's FYP\White4_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	513	2	0	26	"Con"	6.24027584517077	6.24027584517077	513	NA	NA
2	107	"C:\Hannah's FYP\Black16_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	526	2	0	26	"Incon"	6.26530121273771	6.26530121273771	526	NA	NA
2	108	"C:\Hannah's FYP\Black19_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	505	2	0	26	"Incon"	6.22455842927536	6.22455842927536	505	NA	NA
2	109	"C:\Hannah's FYP\White18_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	491	1	0	26	"Incon"	6.19644412779452	6.19644412779452	491	NA	NA
2	110	"C:\Hannah's FYP\Black14_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	560	1	0	26	"Con"	6.32793678372919	6.32793678372919	560	NA	NA
2	111	"C:\Hannah's FYP\White20_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	487	2	0	26	"Con"	6.18826412308259	6.18826412308259	487	NA	NA
2	112	"C:\Hannah's FYP\White14_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	536	1	0	26	"Incon"	6.2841341610708	6.2841341610708	536	NA	NA
2	113	"C:\Hannah's FYP\Black14_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	556	1	0	26	"Con"	6.32076829425058	6.32076829425058	556	NA	NA
2	114	"C:\Hannah's FYP\White20_neu.jpg"	"love"	"White"	"nose"	"Pos"	232	443	2	0	26	"Con"	6.09356977004514	6.09356977004514	443	NA	NA
2	115	"C:\Hannah's FYP\Black3_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	425	1	0	26	"Con"	6.05208916892442	6.05208916892442	425	NA	NA
2	116	"C:\Hannah's FYP\Black11_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	433	2	0	26	"Incon"	6.07073772800249	6.07073772800249	433	NA	NA
2	117	"C:\Hannah's FYP\White21_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	621	1	0	26	"Incon"	6.43133108193348	6.43133108193348	621	NA	NA
2	118	"C:\Hannah's FYP\White2_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	565	1	0	26	"Incon"	6.33682573114644	6.33682573114644	565	NA	NA
2	119	"C:\Hannah's FYP\Black7_neu.jpg"	"paradise"	"Black"	"forehead"	"Pos"	112	701	2	0	26	"Incon"	6.55250788703459	6.55250788703459	701	NA	NA
2	120	"C:\Hannah's FYP\Black13_neu.jpg"	"pest"	"Black"	"eyes"	"Neg"	121	601	1	0	26	"Con"	6.39859493453521	6.39859493453521	601	NA	NA
2	121	"C:\Hannah's FYP\Black1_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	706	2	0	26	"Incon"	6.55961523749324	6.55961523749324	706	NA	NA
2	122	"C:\Hannah's FYP\Black2_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	454	1	0	26	"Con"	6.11809719804135	6.11809719804135	454	NA	NA
2	123	"C:\Hannah's FYP\Black22_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	394	2	0	26	"Incon"	5.97635090929793	5.97635090929793	394	NA	NA
2	124	"C:\Hannah's FYP\White17_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	435	1	0	26	"Incon"	6.07534603108868	6.07534603108868	435	NA	NA
2	125	"C:\Hannah's FYP\Black2_neu.jpg"	"paradise"	"Black"	"forehead"	"Pos"	112	507	2	0	26	"Incon"	6.22851100359118	6.22851100359118	507	NA	NA
2	126	"C:\Hannah's FYP\White22_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	575	1	0	26	"Incon"	6.35437004079735	6.35437004079735	575	NA	NA
2	127	"C:\Hannah's FYP\Black15_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	481	2	0	26	"Incon"	6.17586727010576	6.17586727010576	481	NA	NA
2	128	"C:\Hannah's FYP\White6_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	527	2	0	26	"Con"	6.26720054854136	6.26720054854136	527	NA	NA
2	129	"C:\Hannah's FYP\White5_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	523	1	0	26	"Incon"	6.25958146406492	6.25958146406492	523	NA	NA
2	130	"C:\Hannah's FYP\White11_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	431	1	0	26	"Incon"	6.06610809010375	6.06610809010375	431	NA	NA
2	131	"C:\Hannah's FYP\Black5_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	471	1	0	26	"Con"	6.15485809401642	6.15485809401642	471	NA	NA
2	132	"C:\Hannah's FYP\Black8_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	507	1	0	26	"Con"	6.22851100359118	6.22851100359118	507	NA	NA
2	133	"C:\Hannah's FYP\Black19_neu.jpg"	"garbage"	"Black"	"nose"	"Neg"	131	480	1	0	26	"Con"	6.17378610390194	6.17378610390194	480	NA	NA
2	134	"C:\Hannah's FYP\Black11_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	518	1	0	26	"Con"	6.24997524225948	6.24997524225948	518	NA	NA
2	135	"C:\Hannah's FYP\White22_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	490	2	0	26	"Con"	6.19440539110467	6.19440539110467	490	NA	NA
2	136	"C:\Hannah's FYP\Black7_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	557	1	0	26	"Con"	6.32256523992728	6.32256523992728	557	NA	NA
2	137	"C:\Hannah's FYP\White16_neu.jpg"	"vacation"	"White"	"eyes"	"Pos"	222	863	2	0	26	"Con"	6.76041469108343	6.76041469108343	847.681554098489	NA	NA
2	138	"C:\Hannah's FYP\Black18_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	469	2	0	26	"Incon"	6.15060276844628	6.15060276844628	469	NA	NA
2	139	"C:\Hannah's FYP\Black21_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	479	1	0	26	"Con"	6.17170059741091	6.17170059741091	479	NA	NA
2	140	"C:\Hannah's FYP\Black14_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	502	2	0	26	"Incon"	6.21860011969173	6.21860011969173	502	NA	NA
2	141	"C:\Hannah's FYP\Black19_neu.jpg"	"smile"	"Black"	"nose"	"Pos"	132	418	2	0	26	"Incon"	6.03548143252476	6.03548143252476	418	NA	NA
2	142	"C:\Hannah's FYP\White1_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	498	1	0	26	"Incon"	6.21060007702465	6.21060007702465	498	NA	NA
2	143	"C:\Hannah's FYP\Black22_neu.jpg"	"garbage"	"Black"	"nose"	"Neg"	131	469	1	0	26	"Con"	6.15060276844628	6.15060276844628	469	NA	NA
2	144	"C:\Hannah's FYP\White13_neu.jpg"	"beauty"	"White"	"eyes"	"Pos"	222	452	2	0	26	"Con"	6.11368217983223	6.11368217983223	452	NA	NA
2	145	"C:\Hannah's FYP\White8_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	522	1	0	26	"Incon"	6.25766758788264	6.25766758788264	522	NA	NA
2	146	"C:\Hannah's FYP\White24_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	430	2	0	26	"Con"	6.06378520868761	6.06378520868761	430	NA	NA
2	147	"C:\Hannah's FYP\White17_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	647	2	0	26	"Con"	6.4723462945009	6.4723462945009	647	NA	NA
2	148	"C:\Hannah's FYP\White11_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	430	2	0	26	"Con"	6.06378520868761	6.06378520868761	430	NA	NA
2	149	"C:\Hannah's FYP\Black17_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	476	1	0	26	"Con"	6.16541785423142	6.16541785423142	476	NA	NA
2	150	"C:\Hannah's FYP\Black15_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	626	1	0	26	"Con"	6.4393503711001	6.4393503711001	626	NA	NA
2	151	"C:\Hannah's FYP\Black6_neu.jpg"	"despair"	"Black"	"forehead"	"Neg"	111	497	1	0	26	"Con"	6.20859002609663	6.20859002609663	497	NA	NA
2	152	"C:\Hannah's FYP\Black17_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	628	1	0	26	"Con"	6.4425401664682	6.4425401664682	628	NA	NA
2	153	"C:\Hannah's FYP\Black15_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	524	1	0	26	"Con"	6.26149168432104	6.26149168432104	524	NA	NA
2	154	"C:\Hannah's FYP\White8_neu.jpg"	"joy"	"White"	"forehead"	"Pos"	212	448	2	0	26	"Con"	6.10479323241498	6.10479323241498	448	NA	NA
2	155	"C:\Hannah's FYP\White9_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	415	1	0	26	"Incon"	6.0282785202307	6.0282785202307	415	NA	NA
2	156	"C:\Hannah's FYP\White9_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	368	2	0	26	"Con"	5.90808293816893	5.90808293816893	368	NA	NA
2	157	"C:\Hannah's FYP\White6_neu.jpg"	"vomit"	"White"	"forehead"	"Neg"	211	587	1	0	26	"Incon"	6.3750248198281	6.3750248198281	587	NA	NA
2	158	"C:\Hannah's FYP\White18_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	536	2	0	26	"Con"	6.2841341610708	6.2841341610708	536	NA	NA
2	159	"C:\Hannah's FYP\Black5_neu.jpg"	"love"	"Black"	"forehead"	"Pos"	112	395	2	0	26	"Incon"	5.97888576490112	5.97888576490112	395	NA	NA
2	160	"C:\Hannah's FYP\White7_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	341	2	0	26	"Con"	5.83188247728352	5.83188247728352	341	NA	NA
2	161	"C:\Hannah's FYP\Black5_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	497	1	0	26	"Con"	6.20859002609663	6.20859002609663	497	NA	NA
2	162	"C:\Hannah's FYP\White9_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	470	1	0	26	"Incon"	6.1527326947041	6.1527326947041	470	NA	NA
2	163	"C:\Hannah's FYP\White17_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	420	2	0	26	"Con"	6.04025471127741	6.04025471127741	420	NA	NA
2	164	"C:\Hannah's FYP\White16_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	444	2	0	26	"Con"	6.09582456243222	6.09582456243222	444	NA	NA
2	165	"C:\Hannah's FYP\White5_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	404	1	0	26	"Incon"	6.00141487796115	6.00141487796115	404	NA	NA
2	166	"C:\Hannah's FYP\White15_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	405	1	0	26	"Incon"	6.00388706710654	6.00388706710654	405	NA	NA
2	167	"C:\Hannah's FYP\Black21_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	410	2	0	26	"Incon"	6.01615715969835	6.01615715969835	410	NA	NA
2	168	"C:\Hannah's FYP\Black9_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	539	1	0	26	"Con"	6.289715570909	6.289715570909	539	NA	NA
2	169	"C:\Hannah's FYP\White1_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	622	2	0	26	"Con"	6.43294009273918	6.43294009273918	622	NA	NA
2	170	"C:\Hannah's FYP\Black23_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	475	1	0	26	"Con"	6.16331480403464	6.16331480403464	475	NA	NA
2	171	"C:\Hannah's FYP\White2_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	817	2	0	26	"Con"	6.70563909486	6.70563909486	817	NA	NA
2	172	"C:\Hannah's FYP\White2_neu.jpg"	"success"	"White"	"forehead"	"Pos"	212	665	2	0	26	"Con"	6.49978704065585	6.49978704065585	665	NA	NA
2	173	"C:\Hannah's FYP\Black23_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	492	1	0	26	"Con"	6.19847871649231	6.19847871649231	492	NA	NA
2	174	"C:\Hannah's FYP\White3_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	474	2	0	26	"Con"	6.16120732169508	6.16120732169508	474	NA	NA
2	175	"C:\Hannah's FYP\Black16_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	456	1	0	26	"Con"	6.12249280951439	6.12249280951439	456	NA	NA
2	176	"C:\Hannah's FYP\Black4_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	942	1	0	26	"Con"	6.84800527457636	6.79569372611357	847.681554098489	NA	NA
2	177	"C:\Hannah's FYP\Black4_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	376	2	0	26	"Incon"	5.92958914338989	5.92958914338989	376	NA	NA
2	178	"C:\Hannah's FYP\White7_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	531	2	0	26	"Con"	6.27476202124194	6.27476202124194	531	NA	NA
2	179	"C:\Hannah's FYP\White19_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	596	1	0	26	"Incon"	6.39024066706535	6.39024066706535	596	NA	NA
2	180	"C:\Hannah's FYP\Black13_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	773	1	0	26	"Con"	6.65027904858742	6.65027904858742	773	NA	NA
2	181	"C:\Hannah's FYP\White10_neu.jpg"	"sewage"	"White"	"eyes"	"Neg"	221	510	1	0	26	"Incon"	6.23441072571837	6.23441072571837	510	NA	NA
2	182	"C:\Hannah's FYP\White12_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	539	1	0	26	"Incon"	6.289715570909	6.289715570909	539	NA	NA
2	183	"C:\Hannah's FYP\Black20_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	521	1	0	26	"Con"	6.25575004175337	6.25575004175337	521	NA	NA
2	184	"C:\Hannah's FYP\White1_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	541	1	0	26	"Incon"	6.29341927884648	6.29341927884648	541	NA	NA
2	185	"C:\Hannah's FYP\White1_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	561	2	0	26	"Con"	6.3297209055227	6.3297209055227	561	NA	NA
2	186	"C:\Hannah's FYP\Black11_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	571	1	0	26	"Con"	6.34738920965601	6.34738920965601	571	NA	NA
2	187	"C:\Hannah's FYP\White15_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	469	2	0	26	"Con"	6.15060276844628	6.15060276844628	469	NA	NA
2	188	"C:\Hannah's FYP\Black7_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	585	2	0	26	"Incon"	6.37161184723186	6.37161184723186	585	NA	NA
2	189	"C:\Hannah's FYP\White13_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	410	2	0	26	"Con"	6.01615715969835	6.01615715969835	410	NA	NA
2	190	"C:\Hannah's FYP\White20_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	479	1	0	26	"Incon"	6.17170059741091	6.17170059741091	479	NA	NA
2	191	"C:\Hannah's FYP\Black13_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	517	2	0	26	"Incon"	6.24804287450843	6.24804287450843	517	NA	NA
2	192	"C:\Hannah's FYP\Black14_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	409	2	0	26	"Incon"	6.0137151560428	6.0137151560428	409	NA	NA
2	1	"C:\Hannah's FYP\White21_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	5259	1	0	27	"Incon"	8.56769617358934	8.00530880992504	2705.71367468773	NA	NA
2	2	"C:\Hannah's FYP\White4_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	1772	1	0	27	"Incon"	7.47986413116503	7.47986413116503	1772	NA	NA
2	3	"C:\Hannah's FYP\White17_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	1915	2	0	27	"Con"	7.55747290161475	7.55747290161475	1915	NA	NA
2	4	"C:\Hannah's FYP\White6_neu.jpg"	"poison"	"White"	"forehead"	"Neg"	211	1747	1	0	27	"Incon"	7.46565531013406	7.46565531013406	1747	NA	NA
2	5	"C:\Hannah's FYP\Black22_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	1432	2	0	27	"Incon"	7.26682734752059	7.26682734752059	1432	NA	NA
2	6	"C:\Hannah's FYP\Black11_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	1053	2	0	27	"Incon"	6.95939851213398	6.95939851213398	1053	NA	NA
2	7	"C:\Hannah's FYP\Black20_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	1238	1	1	27	"Incon"	7.12125245324454	7.12125245324454	1238	NA	NA
2	8	"C:\Hannah's FYP\White1_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	923	2	0	27	"Con"	6.82762923450285	6.82762923450285	923	NA	NA
2	9	"C:\Hannah's FYP\Black10_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	869	1	0	27	"Con"	6.76734312526539	6.76734312526539	869	NA	NA
2	10	"C:\Hannah's FYP\White22_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	786	2	0	27	"Con"	6.66695679242921	6.66695679242921	786	NA	NA
2	11	"C:\Hannah's FYP\Black2_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	1891	2	0	27	"Incon"	7.54486106865846	7.54486106865846	1891	NA	NA
2	12	"C:\Hannah's FYP\Black23_neu.jpg"	"smile"	"Black"	"nose"	"Pos"	132	1233	2	0	27	"Incon"	7.11720550316434	7.11720550316434	1233	NA	NA
2	13	"C:\Hannah's FYP\White11_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	895	2	0	27	"Con"	6.79682371827486	6.79682371827486	895	NA	NA
2	14	"C:\Hannah's FYP\White11_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	667	2	0	27	"Con"	6.50279004591562	6.50279004591562	667	NA	NA
2	15	"C:\Hannah's FYP\White15_neu.jpg"	"beauty"	"White"	"eyes"	"Pos"	222	737	2	0	27	"Con"	6.60258789218934	6.60258789218934	737	NA	NA
2	16	"C:\Hannah's FYP\Black16_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	2084	2	0	27	"Incon"	7.64204440287326	7.64204440287326	2084	NA	NA
2	17	"C:\Hannah's FYP\Black6_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	669	2	0	27	"Incon"	6.50578406012823	6.50578406012823	669	NA	NA
2	18	"C:\Hannah's FYP\White22_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	786	2	0	27	"Con"	6.66695679242921	6.66695679242921	786	NA	NA
2	19	"C:\Hannah's FYP\Black14_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	1051	1	0	27	"Con"	6.95749737087695	6.95749737087695	1051	NA	NA
2	20	"C:\Hannah's FYP\White20_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	1100	1	0	27	"Incon"	7.00306545878646	7.00306545878646	1100	NA	NA
2	21	"C:\Hannah's FYP\Black20_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	715	1	0	27	"Con"	6.57228254269401	6.57228254269401	715	NA	NA
2	22	"C:\Hannah's FYP\White4_neu.jpg"	"joy"	"White"	"forehead"	"Pos"	212	655	2	0	27	"Con"	6.48463523563525	6.48463523563525	655	NA	NA
2	23	"C:\Hannah's FYP\Black6_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	693	2	0	27	"Incon"	6.5410299991899	6.5410299991899	693	NA	NA
2	24	"C:\Hannah's FYP\Black2_neu.jpg"	"beauty"	"Black"	"forehead"	"Pos"	112	730	2	0	27	"Incon"	6.59304453414244	6.59304453414244	730	NA	NA
2	25	"C:\Hannah's FYP\Black19_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	597	2	0	27	"Incon"	6.3919171133926	6.3919171133926	597	NA	NA
2	26	"C:\Hannah's FYP\Black14_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	511	2	0	27	"Incon"	6.2363695902037	6.2363695902037	511	NA	NA
2	27	"C:\Hannah's FYP\White1_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	803	1	0	27	"Incon"	6.68835471394676	6.68835471394676	803	NA	NA
2	28	"C:\Hannah's FYP\Black15_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	795	2	0	27	"Incon"	6.67834211465433	6.67834211465433	795	NA	NA
2	29	"C:\Hannah's FYP\White8_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	843	1	0	27	"Incon"	6.73696695800186	6.73696695800186	843	NA	NA
2	30	"C:\Hannah's FYP\Black7_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	911	1	0	27	"Con"	6.81454289725996	6.81454289725996	911	NA	NA
2	31	"C:\Hannah's FYP\White11_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	859	1	0	27	"Incon"	6.75576892198425	6.75576892198425	859	NA	NA
2	32	"C:\Hannah's FYP\White24_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	752	2	0	27	"Con"	6.62273632394984	6.62273632394984	752	NA	NA
2	33	"C:\Hannah's FYP\Black24_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	559	2	0	27	"Incon"	6.3261494731551	6.3261494731551	559	NA	NA
2	34	"C:\Hannah's FYP\Black8_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	888	1	0	27	"Con"	6.78897174299217	6.78897174299217	888	NA	NA
2	35	"C:\Hannah's FYP\White3_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	788	1	0	27	"Incon"	6.66949808985788	6.66949808985788	788	NA	NA
2	36	"C:\Hannah's FYP\Black1_neu.jpg"	"despair"	"Black"	"forehead"	"Neg"	111	844	1	0	27	"Con"	6.73815249459596	6.73815249459596	844	NA	NA
2	37	"C:\Hannah's FYP\Black7_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	1001	2	0	27	"Incon"	6.90875477931522	6.90875477931522	1001	NA	NA
2	38	"C:\Hannah's FYP\Black13_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	1032	1	0	27	"Con"	6.93925394604151	6.93925394604151	1032	NA	NA
2	39	"C:\Hannah's FYP\White5_neu.jpg"	"success"	"White"	"forehead"	"Pos"	212	815	2	0	27	"Con"	6.70318811324086	6.70318811324086	815	NA	NA
2	40	"C:\Hannah's FYP\White7_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	966	1	1	27	"Con"	6.87316383421252	6.87316383421252	966	NA	NA
2	41	"C:\Hannah's FYP\White16_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	1048	2	0	27	"Con"	6.95463886488099	6.95463886488099	1048	NA	NA
2	42	"C:\Hannah's FYP\White5_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	597	2	0	27	"Con"	6.3919171133926	6.3919171133926	597	NA	NA
2	43	"C:\Hannah's FYP\Black10_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	670	1	0	27	"Con"	6.50727771238501	6.50727771238501	670	NA	NA
2	44	"C:\Hannah's FYP\White2_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	772	1	0	27	"Incon"	6.64898455002478	6.64898455002478	772	NA	NA
2	45	"C:\Hannah's FYP\Black4_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	733	1	0	27	"Con"	6.59714570188665	6.59714570188665	733	NA	NA
2	46	"C:\Hannah's FYP\White24_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	672	2	0	27	"Con"	6.51025834052315	6.51025834052315	672	NA	NA
2	47	"C:\Hannah's FYP\Black8_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	988	2	0	27	"Incon"	6.89568269774787	6.89568269774787	988	NA	NA
2	48	"C:\Hannah's FYP\Black17_neu.jpg"	"vomit"	"Black"	"nose"	"Neg"	131	841	1	0	27	"Con"	6.73459165997295	6.73459165997295	841	NA	NA
2	49	"C:\Hannah's FYP\White11_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	1456	1	0	27	"Incon"	7.28344822875663	7.28344822875663	1456	NA	NA
2	50	"C:\Hannah's FYP\White8_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	771	2	0	27	"Con"	6.64768837356333	6.64768837356333	771	NA	NA
2	51	"C:\Hannah's FYP\Black19_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	1221	2	0	27	"Incon"	7.1074254741107	7.1074254741107	1221	NA	NA
2	52	"C:\Hannah's FYP\White10_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	666	2	0	27	"Con"	6.50128967054039	6.50128967054039	666	NA	NA
2	53	"C:\Hannah's FYP\Black1_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	721	1	0	27	"Con"	6.58063913728495	6.58063913728495	721	NA	NA
2	54	"C:\Hannah's FYP\White19_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	729	2	0	27	"Con"	6.59167373200866	6.59167373200866	729	NA	NA
2	55	"C:\Hannah's FYP\White16_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	844	1	0	27	"Incon"	6.73815249459596	6.73815249459596	844	NA	NA
2	56	"C:\Hannah's FYP\White17_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	842	2	0	27	"Con"	6.73578001424233	6.73578001424233	842	NA	NA
2	57	"C:\Hannah's FYP\White1_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	729	1	0	27	"Incon"	6.59167373200866	6.59167373200866	729	NA	NA
2	58	"C:\Hannah's FYP\Black4_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	764	1	0	27	"Con"	6.63856778916652	6.63856778916652	764	NA	NA
